actor,country_name,geographic_boundary,latitude,longitude,current_area_ha,proposed_area_ha,committed_year,implementation_year,duration,stage,update_year,name,governance_type,governance_authority,related_biodiversity_targets,review_method,primary_objectives,planned_actions,description,link
Private,Brazil,Yes,55.37911,-110.308466,4.234,0,2020,2021,less than 25 years,In progress,2021,Fazenda Lagoa,Private ,,target 11,Expert Verified,Biodiversity conservation; Sustainable use,To improve governance of an existing area,"Fazenda Lagoa VCA is part of a movement to demonstrate that alternative and dependable income can be generated from sustainable agricultural practices and forest preservation. With climate change generally reducing the regional rainfall patterns, shifting away from destructive forms of land use is key to effective and long-term water management, essential to the area’s human inhabitants and biodiversity.",https://earthmind.org/vca/fazenda-lagoa
Local communities ,The Netherlands,Yes,55.37911,-110.308466,22705,0,2020,2021,less than 25 years,In progress,2021,Green circle Bee landscape,Collaborative ,,target 11,Expert Verified,Biodiversity conservation; Sustainable use,To improve management of an existing area,"Commitment from the over 40 partners of the Green Circle Bee-landscape to collaborate towards the sustainable management of land. The regional environmental protection agency, West Holland, has developed a social network of dedicated actors managing diverse habitats. By providing relevant information and experience on designing and maintaining the ecologically sustainable network for pollinators is enhanced and strengthened. Through this project, the province of South Holland has the ambition to become the most bee-friendly province in the Netherlands",https://earthmind.org/vca/green-circle-bee
Private,Peru,Yes,55.37911,-110.308466,7444,0,2020,2021,less than 25 years,In progress,2021,Jardines Ángel del Sol,Collaborative ,,target 11,Expert Verified,Biodiversity conservation; Sustainable use,To improve management of an existing area,This VCA is managed by the Asociación de Productores Agropecuarios La Primavera in the San Martin department. The Asociación is the legal management authority for the proposed VCA. The Association has 30 members which comprises about 10 percent of all the coffee farms of the Paujil stream area and focusses on organic coffee production. The intention is that over time more farmers will join the Asociación and the VCA area increases slowly.,https://earthmind.org/vca/jardines-angel-del-sol
Non-governmental organization ,Indonesia,Yes,55.37911,-110.308466,10626,0,2020,2021,less than 25 years,In progress,2021,Nanga Lauk Village Forest,Local communities,,target 11,Expert Verified,Biodiversity conservation;Sustainable use;Preservation of traditional livelihoods,To collaborate with the managers of neighbouring area to improve conservation in the landscape/seascape,"With the support of the local NGO PRCF-Indonesia, and a team of local and international experts, the Nanga Lauk community designed a suite of activities to secure and extend their legal right to manage and benefit from their Village Forest, enabling them to prevent the deforestation and forest degradation that would result if the area is not effectively protected",https://earthmind.org/vca/nanga-lauk
Non-governmental organization ,Spain,Yes,55.37911,-110.308466,1000000,0,2020,2021,less than 25 years,In progress,2021,Alvelal Territory,Local communities,,target 11,Expert Verified,Biodiversity conservation; Sustainable use; Restoration,To collaborate with the managers of neighbouring area to improve conservation in the landscape/seascape,"Alvelal has drafted a Natural Zones Restoration Plan 2017-2022, focused on restoring key degraded natural areas in the territory, with the goal of creating biodiversity corridors between protected areas",https://earthmind.org/vca/alvelal
Local communities ,Malawi,Yes,55.37911,-110.308466,27,0,2020,2022,less than 25 years,In progress,2021,Sinyala Village Forest Area,Collaborative ,,target 11,Expert Verified,Biodiversity conservation; Sustainable use,To collaborate with the managers of neighbouring area to improve conservation in the landscape/seascape,Sinyala Village Forest Area (VFA) is located in central Malawi in Lilongwe district. The VFA land is covered with indigenous trees and is under the protection of community people from Sinyala village led by the Traditional Authority. Masumbankhunda by the act of Government on Community Forestry in Malawi Forest Act 1997. The VFA was established by Chief Sinyala who visionally realised that with time the area will be depleted of wildlife.,https://earthmind.org/vca/sinyala
Non-governmental organization ,Cambodia,Yes,55.37911,-110.308466,0,0,2020,2021,less than 25 years,Implemented,2021,Kep Archipelago Hope Spot ,Private ,,target 1,Self-reported,Academic research,To improve management of an existing area,"The Marine Conservation Cambodia (MCC), works through research, direct conservation practices and local activism to reverse some of the negative impacts. There are multiple actions to the work of MCC from dedicated species research, protection activities, habitat restoration, fisheries managment and policy activities and awarness raising activities.  ",https://storymaps.arcgis.com/stories/de6831bcec764605a5bc9d97b15cbe7a
Non-governmental organization ,Taiwan / China,Yes,55.37911,-110.308466,0,0,2020,2021,less than 25 years,Implemented,2021,Datan Algal Reef Hope Spot,Private ,,target 1,Self-reported,Other,To improve management of an existing area,"The algal reef along the Taoyuan coast is a traditional fishing ground for local villages, providing a food source and income outside of the major rice farming seasons.  The Datan algal reef is perhaps the areaâ€™s healthiest in terms of reef structure, coverage, and biodiversity, making it incredibly vital to shield it from suffering the same fate as its surrounding reefs. The Datan algal reef is the largest biotic structure, thus providing its reef-associated species a connection to northern populations in Japan. However, the reef is highly degraded and still unnder threat. It is estimated that about 75% of the reef (the northern region of the reef) has been damaged by industrial pollution in the last 50 years.",https://storymaps.arcgis.com/stories/c9ae3357173548d1a7de982424c5af6f
Non-governmental organization ,Austrailia,Yes,55.37911,-110.308466,0,0,2014,2021,less than 25 years,CommittedÂ ,2021,Salisbury Island Hope Spot,Private ,,target 1,Self-reported,Recreation,To extend the planned lifespan of an existing area,"Remote ecosystem through observation and promote virtual tourism here rather than physical tourism to minimize the human impact on this sensitive location. Conservationists working for Finding Salisbury, Inc. are seeking official government protection to maintain the areaâ€™s stable condition with a comprehensive no-take state marine reserve and a â€œvirtual tourismâ€ program to allow the public virtual access while keeping the area wild. ",https://storymaps.arcgis.com/stories/556d12e023ce4fe68e2d6e44be9cbf42
Non-governmental organization ,Austrailia,Yes,55.37911,-110.308466,0,0,2015,2021,less than 25 years,CommittedÂ ,2021,Kimbe Bay Hope Spot,Local communities,,target 1,Self-reported,Other,To extend the planned lifespan of an existing area,"The Kimbe Bay battles the negative effects of local human population growth, the expansion of offshore fishing efforts, seabed mining, pollution and warming water temperatures. Hope Spot Champions Cecilie Benjamin and Gemma Galbraith and the students of Marine Environment Education Program (MEEP) are leading the cause to improve enforcement of the areas LMMAs (Locally Managed Marine Areas) and MPAs and to expand their program to continue educating Kimbe Bays youth about reef conservation.",https://storymaps.arcgis.com/stories/2b3e6d9f88614ee593919e2a19e90204
Non-governmental organization ,Uraguay,Yes,55.37911,-110.308466,0,300,2020,2021,less than 25 years,CommittedÂ ,2021,Whale and Dolphin Sanctuary of Uruguay Hope Spot,Private ,,target 1,Not Applicable,Other,To collaborate with the managers of neighbouring area to improve conservation in the landscape/seascape,"The Whale and Dolphin Sanctuary of Uruguay has been declared a Hope Spot by international nonprofit Mission Blue in recognition of its value as a safe haven for cetaceans, to establish an enforceable policy to thoroughly manage and protect the sanctuary and to educate the public aboutÂ the negative effects of â€œocean noiseâ€Â on marine life created by oil drilling, shipping and seismic testing.",https://mission-blue.org/2018/10/the-whale-and-dolphin-sanctuary-of-uruguay-declared-a-hope-spot-in-support-of-cetacean-conservation/
